*****Sonar Placement GA Expirement*****
Start Time: 2018-01-01 09:46:34.100040
Rand_seed:2
End Time: 2018-01-01 23:53:18.001348
Running Time: 14:06:35.190401
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
12, 146, 13.0649587266, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 130, 15.7171647054, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 137, 11.810752437, 4, 0.188, -0.119, 82, 0.237, -0.104, 63, 0.188, 0.119, -82, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 148, 15.7365693657, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 130, 15.7171647054, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 130, 15.7171647054, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 153, 16.0296898231, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 153, 16.0296898231, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 130, 15.7171647054, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 148, 15.7365693657, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 149, 15.9313992376, 4, 0.188, -0.119, -43, 0.146, 0.146, -41, 0.188, 0.119, 43, 0.146, -0.145, 41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 156, 13.0931718752, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 148, 15.7365693657, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 164, 13.0835097892, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 130, 15.7171647054, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 167, 12.9913514867, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 149, 15.9313992376, 4, 0.188, -0.119, -43, 0.146, 0.146, -41, 0.188, 0.119, 43, 0.146, -0.145, 41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 149, 15.9313992376, 4, 0.188, -0.119, -43, 0.146, 0.146, -41, 0.188, 0.119, 43, 0.146, -0.145, 41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 148, 15.7365693657, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 149, 15.9313992376, 4, 0.188, -0.119, -43, 0.146, 0.146, -41, 0.188, 0.119, 43, 0.146, -0.145, 41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 164, 13.0835097892, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 153, 16.0296898231, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 153, 16.0296898231, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 160, 12.4663250895, 4, 0.188, -0.1, -43, 0.237, -0.104, 63, 0.188, 0.1, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 165, 12.446747062, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 172, 15.9077727881, 4, 0.188, -0.119, -43, 0.237, -0.136, 63, 0.188, 0.119, 43, 0.237, 0.136, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 170, 15.9036740553, 4, 0.188, -0.119, 45, 0.237, -0.104, 63, 0.188, 0.119, -45, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 170, 15.9036740553, 4, 0.188, -0.119, 45, 0.237, -0.104, 63, 0.188, 0.119, -45, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 178, 15.857736935, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 149, 15.9313992376, 4, 0.188, -0.119, -43, 0.146, 0.146, -41, 0.188, 0.119, 43, 0.146, -0.145, 41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 173, 15.8771147309, 4, 0.188, -0.119, -43, 0.209, -0.104, 63, 0.188, 0.119, 43, 0.209, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 177, 15.886787458, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 153, 16.0296898231, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 153, 16.0296898231, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 149, 15.9313992376, 4, 0.188, -0.119, -43, 0.146, 0.146, -41, 0.188, 0.119, 43, 0.146, -0.145, 41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 172, 15.9077727881, 4, 0.188, -0.119, -43, 0.237, -0.136, 63, 0.188, 0.119, 43, 0.237, 0.136, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 177, 15.886787458, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
17, 192, 13.048347082, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
17, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
